energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
2754.7,0.1,0.098425,0.002119887968737971,,3099.02,,344.2790,M1 E2,,,0.00112,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2761.15,0.12,0.011049,0.0004565956745305413,,3105.52,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2768.27,0.1,0.0262255,0.0006816376163329016,,3112.53,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2772.44,0.18,0.00508,0.0003211078479265183,,2772.40,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2776.04,0.27,0.008128,0.0007027093922810482,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2778.28,0.12,0.0250825,0.00079800563907782,,,,,M1 E2,,,0.00112,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2787.86,0.11,0.022606,0.0006101124568470963,,,,,M1 E2,,,0.00112,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2793.27,0.14,0.019558,0.0007225325528998676,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2795.92,0.11,0.06604,0.0015882179478900243,,3140.21,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2799.81,0.14,0.011303,0.00045715040194666787,,3143.97,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2808.61,0.1,0.044196,0.0010984742873640693,,3152.89,,344.2790,E1,,,0.001291,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2816.84,0.15,0.01016,0.00039290838626835137,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2820.43,0.12,0.020828,0.0006044356789601355,,,,,M1 E2,,,0.00113,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2824.2,0.3,0.004318,0.0003831783396801025,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2833.5,0.12,0.011684,0.0003361464115530612,,,,,(M1),,,0.001205,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2838.15,0.11,0.023622,0.0005548713724819474,,,,,E2(+M1),,,0.00113,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2845.25,0.12,0.0090805,0.0003288888718093089,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2859.06,0.13,0.0206375,0.0006642665127793211,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2861.75,0.11,0.041275,0.001029250333981,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2869.24,0.11,0.0476885,0.0011114388692141373,,,,,M1,,,0.001212,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2873.2,0.4,0.00254,0.000381755157136089,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2878,,,,,,,,E0(+M1 E2),,,0.00114,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2882.39,0.11,0.0728345,0.0017302530132902528,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2887.52,0.13,0.0154305,0.0005285088835582615,,3232.06,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2890.21,0.12,0.0301625,0.0007544052293031909,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2893.15,0.11,0.0380365,0.0009003436066302687,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2902,,,,,,,,(E0+M1+E2),,,0.00115,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2906.48,0.15,0.045847,0.0015233917716726713,,,,,E1,,,0.001329,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2910,0.6,0.002413,0.000381681595050115,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2914.42,0.14,0.0076835,0.000387855333855292,,2914.19,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2918.46,0.21,0.006858,0.0003240451974647981,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2921.85,0.14,0.013462,0.0004623419621881622,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2927.29,0.11,0.0353695,0.0008905840162500111,,,,,M1 E2,,,0.00115,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2936,,,,,,,,(E0+M1+E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2940.75,0.11,0.07239,0.0016704586196610797,,3285.17,,344.2790,M1 E2,,,0.00116,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2945.9,0.4,0.0020955,0.0003181167867309111,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2950.5,0.3,0.0031115,0.0003821326471266228,,,,,E0+M1+E2,,,0.0038,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2961,0.12,0.0165735,0.00047127890892761156,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2971.46,0.14,0.0078105,0.0003259642465056559,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2980.07,0.11,0.030353,0.0006967634031721241,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2983.78,0.11,0.0174625,0.0004741363200599591,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2993.14,0.15,0.017907,0.0005354368683607807,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2996.26,0.12,0.027432,0.0006858641556459997,,3340.65,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2999.69,0.16,0.0316865,0.0005896646165406231,,2999.55,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3006.63,0.14,0.007493,0.00026368283979053323,,3006.78,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3014.77,0.13,0.01397,0.0003438462592496827,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3018.13,0.15,0.0070485,0.0002625862905789257,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3022.5,0.14,0.01397,0.0005248695075921252,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3024.93,0.17,0.007874,0.00038819629055414736,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3037.62,0.22,0.0055245,0.0003217624745056515,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3042.64,0.12,0.0697865,0.0016024570540267217,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3056.19,0.12,0.0200025,0.0005420193723475205,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3059.53,0.2,0.0060325,0.0003225759600466222,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3068.25,0.15,0.0080645,0.000326515987357434,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3085.05,0.15,0.009398,0.00032968422770887905,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3088.6,0.17,0.0057785,0.0002598021554952922,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3094.73,0.12,0.013335,0.00040129415644885735,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3105.45,0.16,0.010922,0.00045632279145359374,,3105.52,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3107.88,0.14,0.016002,0.0005300239994566284,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3112.3,0.3,0.00254,0.00019200585928559575,,3112.53,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3115.6,0.3,0.0018161,0.0001596747572410868,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3122.25,0.18,0.0027305,0.00019223914793818663,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3132.3,0.4,0.0026035,0.0002551884793637832,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3135,0.3,0.0043815,0.00032018777303326245,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3140.2,0.12,0.018288,0.0004769067938287313,,3140.21,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3147.2,0.6,0.001143,0.0001908058961353134,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3154.42,0.14,0.011811,0.0003365424341743549,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3158.87,0.12,0.033401,0.0008247710955168107,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3162.3,0.4,0.01143,0.0012745838536557725,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3164.54,0.18,0.04826,0.001530031453925049,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3166.9,0.21,0.012827,0.0010862825092948886,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3174.02,0.12,0.020066,0.0005422288815620208,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3180.51,0.22,0.00196215,0.00015982895263374531,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3190.1,0.3,0.015367,0.0011521857662720885,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3194.5,0.3,0.0029845,0.00019257593307576106,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3205.6,0.21,0.0306705,0.0007562316377936062,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3211.7,0.3,0.003175,0.0002557655176133014,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3223.8,0.17,0.0241935,0.0010414,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3228.75,0.13,0.0132715,0.000341366972626234,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3232.48,0.16,0.005461,0.0001973646624905279,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3236.76,0.18,0.003175,0.00016155977995776052,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3244.9,0.22,0.00229235,0.0001665147609072541,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3251.04,0.17,0.00381,0.00019387173594931261,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3261,0.5,0.0008255,0.00019065961816808509,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3265.88,0.22,0.004445,0.00025744902408049637,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3268.7,0.16,0.010287,0.0003320453131727656,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3272.34,0.21,0.0046355,0.00019547043254671537,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3276,0.19,0.00762,0.000203652277178528,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3284.24,0.15,0.005715,0.00019800568173666128,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3309.75,0.14,0.009779,0.000270284590755744,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3324.22,0.11,0.032385,0.0008211455413019059,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3328.24,0.15,0.008509,0.00026642102019172587,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3338.12,0.16,0.00376555,0.0001441597253049547,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3359.86,0.25,0.0012192,0.00008964329534326591,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3366.46,0.15,0.00466725,0.00015865235579719578,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3380.23,0.15,0.0049149,0.0001593186542750095,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3391.1,0.4,0.00080645,0.00008922597379687151,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3401.45,0.2,0.00188595,0.00010315092050001299,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3406.89,0.23,0.00147955,0.00008999250190988136,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3411.9,0.15,0.0053467,0.00016055538109948232,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3459.7,0.3,0.00084455,0.00007661671097091025,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3479.14,0.14,0.012065,0.00033734589074123903,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3493.32,0.18,0.00227965,0.00009147229963218372,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3508.7,0.3,0.00083185,0.00007660430536203563,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3534.74,0.24,0.00118745,0.00007702160995460949,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3565.85,0.24,0.0009652,0.00006415157363619383,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3572.44,0.18,0.0024638,0.00009189759735705825,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3595.3,0.3,0.0010033,0.00007678743647238134,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
3621.7,0.4,0.00059055,0.00007007252599985247,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
511,,40.547898,,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
511,,2.264,,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
6.858,,3.05,0.23,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
6.858,,12.4,0.6,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
7.118,,23.062428649122,1.275366474463162,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,IT,78.9,0.6,,,65,87,Tb,31-Aug-2013,M. J. MARTIN,2026-09-18
42.308,,18.6,0.7,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
42.308,,4.5,0.3,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
42.996,,8.1,0.6,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
42.996,,33.4,1.2,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
43.743,,22.808296848837582,1.2045442326783735,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,IT,78.9,0.6,,,65,87,Tb,31-Aug-2013,M. J. MARTIN,2026-09-18
44.481,,40.897071631410405,2.1520479978619003,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,IT,78.9,0.6,,,65,87,Tb,31-Aug-2013,M. J. MARTIN,2026-09-18
48.802,,2.57,0.19,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
48.802,,10.6,0.4,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
49.326,,3.25,0.24,,,,,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
49.326,,13.3,0.5,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
